Data_OEE_ALL_Date,Data_OEE_ALL_Project,Data_OEE_ALL_Team,Data_OEE_ALL_OEE,Data_OEE_ALL_OEE_J1_G4,Data_OEE_ALL_Performance,Data_OEE_ALL_Availability,Data_OEE_ALL_Availability_J1_G4,Data_OEE_ALL_Quality,Data_OEE_ALL_Planned_DT,Data_OEE_ALL_Unplanned_DT,Data_OEE_ALL_UPD_J1_G4_,Data_OEE_ALL_Scrap_m,Data_OEE_ALL_DT_h,Data_OEE_ALL_Standard_Time_h,Data_OEE_ALL_Set_upTime,Data_OEE_ALL_Quantity_Psc,Data_OEE_ALL_Batch_size_Pcs
5/30/2023 12:00:00 AM,CV,OMAR,0.2639,0.2653,0.6895,0.3828,0.3848,0.9949,0.385,0.2321,0.228,277.747,44.44,19,6.15,48366,283
5/30/2023 12:00:00 AM,PSA,PSA 1,0.3027,0.3566,0.7209,0.4199,0.4946,0.9971,0.226,0.3541,0.2391,1655.315,264.53,138.04,8.64,271096,622
5/30/2023 12:00:00 AM,PSA,PSA 2,0.0689,0.3486,0.8205,0.084,0.4249,0.997,0.068,0.8479,0.2305,134.81,417.71,31.41,7.93,29418,364
5/30/2023 12:00:00 AM,PSA,PSA 3,0.3082,0.3877,0.7771,0.3967,0.4989,0.998,0.205,0.3986,0.2436,1162.27,275.11,140.56,8.43,278699,799
5/30/2023 12:00:00 AM,SysApp,Mouguina,0.1791,0.448,0.6875,0.2605,0.6516,0.9961,0.075,0.6641,0.1598,125.592,76.9,18.63,5.62,47702,823
5/30/2023 12:00:00 AM,SysApp,Riahi,0.1489,0.4684,0.7022,0.2121,0.6671,0.9941,0.073,0.7151,0.1041,162.04,81.94,15.49,8.18,37861,997
5/31/2023 12:00:00 AM,CV,AKIL,0.2459,0.2567,0.6307,0.3898,0.4071,0.9963,0.367,0.2437,0.2102,182.794,43.93,17.7,4.15,46454,222
5/31/2023 12:00:00 AM,CV,BOUFDILI,0.2662,0.2669,0.6634,0.4012,0.4023,0.9981,0.415,0.1842,0.182,144.262,43.11,19.16,5.29,50657,221
5/31/2023 12:00:00 AM,CV,OMAR,0.2931,0.2954,0.7172,0.4087,0.4119,0.995,0.359,0.232,0.226,292.055,42.57,21.11,6.12,52809,323
5/31/2023 12:00:00 AM,PSA,PSA 1,0.2562,0.3198,0.7049,0.3634,0.4537,0.9916,0.215,0.4215,0.2778,3965.45,290.27,116.83,9.04,241671,586
5/31/2023 12:00:00 AM,PSA,PSA 2,0.2483,0.3203,0.7251,0.3425,0.4418,0.9953,0.217,0.4408,0.2787,2152.635,299.83,113.23,8.76,236009,530
5/31/2023 12:00:00 AM,PSA,PSA 3,0.297,0.3724,0.7725,0.3844,0.482,0.9959,0.229,0.387,0.2314,4050.115,280.69,135.43,7.21,276142,628
5/31/2023 12:00:00 AM,SysApp,Mouguina,0.1799,0.4127,0.6243,0.2881,0.6611,0.9965,0.082,0.6302,0.1514,200.868,74.04,18.71,4.61,51448,725
5/31/2023 12:00:00 AM,SysApp,Riahi,0.1474,0.3716,0.6812,0.2164,0.5455,0.9964,0.083,0.701,0.2465,81.56,81.49,15.33,9.08,37658,1142
6/1/2023 12:00:00 AM,CV,AKIL,0.2326,0.2341,0.6431,0.3617,0.3641,0.9967,0.437,0.2013,0.1961,155.211,45.96,16.75,5.19,44769,175
6/1/2023 12:00:00 AM,CV,BOUFDILI,0.2784,0.2806,0.7062,0.3942,0.3973,0.9971,0.388,0.218,0.2118,157.475,43.62,20.04,5.64,51187,291
6/1/2023 12:00:00 AM,CV,OMAR,0.2906,0.3,0.697,0.417,0.4304,0.9966,0.347,0.2359,0.2113,223.341,41.98,20.92,4.47,57420,286
6/1/2023 12:00:00 AM,PSA,PSA 1,0.3198,0.4006,0.7494,0.4268,0.5346,0.9978,0.201,0.3724,0.2139,986.29,265.98,148.4,8.55,313378,965
6/1/2023 12:00:00 AM,PSA,PSA 2,0.2411,0.2968,0.6744,0.3575,0.4401,0.995,0.226,0.417,0.2821,3397.84,298.13,111.86,9.31,215427,516
6/1/2023 12:00:00 AM,PSA,PSA 3,0.2658,0.3426,0.706,0.3765,0.4853,0.99,0.194,0.4298,0.2651,7105.125,289.29,123.34,7.82,255916,587
6/1/2023 12:00:00 AM,SysApp,Mouguina,0.1946,0.4266,0.6423,0.3029,0.6641,0.9942,0.067,0.6298,0.1884,298.711,72.5,20.24,3.06,54545,700
6/1/2023 12:00:00 AM,SysApp,Riahi,0.1058,0.3236,0.63,0.168,0.5136,0.9903,0.137,0.6946,0.0659,167.369,86.53,11.01,11.28,29055,855
6/2/2023 12:00:00 AM,CV,AKIL,0.2267,0.2273,0.6492,0.3492,0.3501,0.9967,0.487,0.164,0.1619,176.545,46.86,16.32,3.9,41329,118
6/2/2023 12:00:00 AM,CV,BOUFDILI,0.332,0.3331,0.7118,0.4664,0.4679,0.9966,0.346,0.1876,0.185,219.22,38.42,23.9,5.59,63847,402
6/2/2023 12:00:00 AM,CV,OMAR,0.2427,0.2463,0.6941,0.3496,0.3549,0.9967,0.397,0.2537,0.2425,177.166,46.83,17.47,4.27,47034,199
6/2/2023 12:00:00 AM,PSA,PSA 1,0.2913,0.3826,0.7519,0.3874,0.5088,0.9987,0.209,0.4033,0.2163,649.575,284.24,135.17,8.97,274245,888
6/2/2023 12:00:00 AM,PSA,PSA 2,0.2613,0.3325,0.7138,0.3661,0.4659,0.9973,0.233,0.4005,0.2372,1210.96,294.12,121.26,10.43,240953,675
6/2/2023 12:00:00 AM,PSA,PSA 3,0.2148,0.2832,0.6938,0.3095,0.4082,0.9958,0.185,0.5058,0.3483,1431.815,320.38,99.65,10.22,189082,599
6/2/2023 12:00:00 AM,SysApp,Mouguina,0.1602,0.4086,0.6555,0.2445,0.6233,0.9903,0.075,0.6809,0.1864,186.561,78.57,16.67,5.33,43544,751
6/2/2023 12:00:00 AM,SysApp,Riahi,0.1136,0.4099,0.6489,0.175,0.6317,0.9838,0.08,0.7451,0.0799,238.364,85.8,11.81,10.05,28902,964
6/3/2023 12:00:00 AM,CV,BOUFDILI,0.2978,0.2994,0.7282,0.409,0.4111,0.9959,0.345,0.2456,0.2417,279.286,42.55,21.44,5.59,55786,354
6/3/2023 12:00:00 AM,PSA,PSA 1,0.1602,0.1613,0.5213,0.3073,0.3094,0.9922,0.243,0.4494,0.4456,47.635,5.54,1.28,12.61,4414,1104
6/3/2023 12:00:00 AM,PSA,PSA 2,0.2665,0.3467,0.7344,0.3628,0.472,0.9862,0.2,0.4371,0.2676,12352.565,290.56,121.5,10.53,230235,718
6/3/2023 12:00:00 AM,SysApp,Riahi,0.1426,0.4983,0.6956,0.205,0.7163,0.9973,0.068,0.7274,0.0473,75.79,82.68,14.83,6.96,35749,1022
6/4/2023 12:00:00 AM,CV,OMAR,0.2805,0.2848,0.684,0.4101,0.4164,0.9977,0.342,0.248,0.2363,156.745,42.47,20.2,4.83,53725,299
6/4/2023 12:00:00 AM,PSA,PSA 1,0.2478,0.3056,0.7254,0.3416,0.4212,0.9974,0.232,0.4263,0.2926,1086.07,305.48,114.99,9.55,200867,487
6/5/2023 12:00:00 AM,CV,AKIL,0.181,0.1899,0.6246,0.2898,0.304,0.997,0.391,0.3195,0.2862,127.496,51.13,13.03,4.6,33756,153
6/5/2023 12:00:00 AM,CV,BOUFDILI,0.2333,0.2353,0.6326,0.3688,0.372,0.9963,0.407,0.224,0.2172,214.22,45.45,16.8,5.04,45635,179
6/5/2023 12:00:00 AM,CV,OMAR,0.2905,0.2915,0.7035,0.4129,0.4144,0.9956,0.352,0.2353,0.2326,302.755,42.27,20.91,5.15,53139,277
6/5/2023 12:00:00 AM,PSA,PSA 1,0.2426,0.3018,0.6674,0.3635,0.4522,0.997,0.213,0.4234,0.2826,1350.66,295.35,112.55,10,205573,578
6/5/2023 12:00:00 AM,PSA,PSA 2,0.2015,0.3036,0.7116,0.2832,0.4267,0.9973,0.167,0.5498,0.3217,825.51,332.6,93.5,9.25,182712,551
6/5/2023 12:00:00 AM,PSA,PSA 3,0.1888,0.3219,0.7195,0.2625,0.4474,0.9963,0.177,0.5603,0.2505,1770.3,342.21,87.62,9.56,161449,520
6/5/2023 12:00:00 AM,SysApp,Mouguina,0.104,0.4772,0.7009,0.1484,0.6808,0.9895,0.051,0.8002,0.0836,147.131,88.57,10.82,6.98,26385,1100
6/5/2023 12:00:00 AM,SysApp,Riahi,0.1465,0.3984,0.6585,0.2224,0.6051,0.9943,0.077,0.7003,0.1846,215.444,80.87,15.23,7.58,37680,785
6/6/2023 12:00:00 AM,CV,AKIL,0.2628,0.27,0.7364,0.3569,0.3667,0.9958,0.357,0.2865,0.267,304.219,46.3,18.92,5.95,45873,293
6/6/2023 12:00:00 AM,CV,BOUFDILI,0.2305,0.231,0.6459,0.3569,0.3576,0.9964,0.46,0.1834,0.1817,191.098,46.31,16.6,6.22,42777,179
6/6/2023 12:00:00 AM,CV,OMAR,0.2891,0.2896,0.7316,0.3952,0.3959,0.996,0.371,0.234,0.2326,305.034,43.54,20.82,4.79,53298,230
6/6/2023 12:00:00 AM,PSA,PSA 1,0.2456,0.3133,0.7216,0.3404,0.4343,0.9973,0.226,0.4338,0.2777,1700.895,306.04,113.98,10,204375,567
6/6/2023 12:00:00 AM,PSA,PSA 2,0.2116,0.3159,0.6985,0.303,0.4523,0.9974,0.184,0.5131,0.2732,981.985,323.4,98.2,9.94,185252,558
6/6/2023 12:00:00 AM,PSA,PSA 3,0.2518,0.346,0.7508,0.3353,0.4608,0.9981,0.216,0.4485,0.2421,1078.54,308.41,116.82,10.73,227177,704
6/6/2023 12:00:00 AM,SysApp,Mouguina,0.1154,0.3644,0.6231,0.1852,0.5848,0.9943,0.098,0.7167,0.1052,80.963,84.74,12,9.82,29773,851
6/6/2023 12:00:00 AM,SysApp,Riahi,0.1491,0.4562,0.7037,0.2119,0.6482,0.9983,0.062,0.7259,0.1615,74.25,81.96,15.51,6.54,39704,946
6/7/2023 12:00:00 AM,CV,AKIL,0.2745,0.2778,0.6662,0.412,0.417,0.9935,0.34,0.2481,0.2391,326.655,42.33,19.76,4.76,47083,215
6/7/2023 12:00:00 AM,CV,BOUFDILI,0.2257,0.2269,0.674,0.3348,0.3366,0.9957,0.429,0.2364,0.2323,255.657,47.89,16.25,6.59,42277,217
6/7/2023 12:00:00 AM,CV,OMAR,0.3488,0.3496,0.7677,0.4543,0.4554,0.9978,0.308,0.2374,0.2356,153.237,39.29,25.11,3.87,64087,301
6/7/2023 12:00:00 AM,PSA,PSA 1,0.2309,0.3826,0.7279,0.3172,0.5256,0.9974,0.147,0.5359,0.2309,1030,344.13,116.36,8.74,234167,687
6/7/2023 12:00:00 AM,PSA,PSA 2,0.1979,0.3155,0.6401,0.3092,0.4929,0.9976,0.157,0.5342,0.2574,913.21,348.19,99.74,9.7,195007,630
6/7/2023 12:00:00 AM,PSA,PSA 3,0.2182,0.3249,0.7477,0.2919,0.4345,0.9968,0.206,0.5018,0.2583,1029.935,356.9,109.99,10.29,226865,690
6/7/2023 12:00:00 AM,SysApp,Mouguina,0.1358,0.4106,0.6888,0.1972,0.5961,0.9937,0.108,0.6952,0.0789,145.46,83.49,14.13,8.83,33871,678
6/7/2023 12:00:00 AM,SysApp,Riahi,0.1497,0.4204,0.6641,0.2253,0.633,0.9865,0.067,0.7075,0.1783,227.691,80.56,15.56,6.73,37447,833
6/8/2023 12:00:00 AM,CV,AKIL,0.251,0.2604,0.6896,0.364,0.3777,0.997,0.364,0.2723,0.2449,146.632,45.79,18.07,5.27,46384,236
6/8/2023 12:00:00 AM,CV,BOUFDILI,0.2691,0.2694,0.6775,0.3972,0.3976,0.996,0.383,0.2202,0.2196,264.371,43.4,19.38,6.44,49479,269
6/8/2023 12:00:00 AM,CV,OMAR,0.3145,0.3158,0.7192,0.4373,0.4391,0.9963,0.337,0.2254,0.2221,192.192,40.52,22.64,4.74,59300,293
6/8/2023 12:00:00 AM,PSA,PSA 1,0.289,0.4458,0.7649,0.3778,0.5828,0.9982,0.146,0.476,0.1917,1136.715,313.6,145.64,7.83,305328,878
6/8/2023 12:00:00 AM,PSA,PSA 2,0.1774,0.3053,0.692,0.2563,0.4412,0.9961,0.159,0.5849,0.2855,1180.12,374.82,89.39,10.55,178299,661
6/8/2023 12:00:00 AM,PSA,PSA 3,0.2302,0.3831,0.7613,0.3024,0.5032,0.9978,0.173,0.5244,0.2088,831.365,351.58,116.04,9.31,235552,748
6/8/2023 12:00:00 AM,SysApp,Mouguina,0.1577,0.4045,0.6479,0.2434,0.6244,0.9964,0.099,0.6576,0.1216,73.728,78.69,16.4,9.64,39731,946
6/8/2023 12:00:00 AM,SysApp,Riahi,0.1389,0.3418,0.6106,0.2274,0.5598,0.9886,0.081,0.6912,0.2398,345.543,80.35,14.44,6.91,33556,646
6/9/2023 12:00:00 AM,CV,AKIL,0.2878,0.294,0.6852,0.42,0.4291,0.9943,0.325,0.2545,0.2384,381.586,41.76,20.72,5.31,54518,310
6/9/2023 12:00:00 AM,CV,BOUFDILI,0.2497,0.2503,0.657,0.38,0.381,0.9964,0.415,0.2047,0.2027,154.355,44.64,17.98,5.79,49284,217
6/9/2023 12:00:00 AM,CV,OMAR,0.2166,0.2186,0.6707,0.323,0.3259,0.9949,0.42,0.2572,0.2504,212.716,48.75,15.59,5.12,39911,188
6/9/2023 12:00:00 AM,PSA,PSA 1,0.2283,0.3446,0.7077,0.3226,0.4869,0.9979,0.195,0.4824,0.2189,1012.495,341.4,115.07,8.97,240595,694
6/9/2023 12:00:00 AM,PSA,PSA 2,0.2006,0.3189,0.7363,0.2724,0.4331,0.998,0.186,0.542,0.2719,746.19,366.71,101.09,10.82,208485,714
6/9/2023 12:00:00 AM,PSA,PSA 3,0.241,0.3724,0.7742,0.3113,0.481,0.998,0.199,0.4898,0.2118,1025.11,347.09,121.49,8.75,250309,752
6/9/2023 12:00:00 AM,SysApp,Mouguina,0.143,0.4316,0.6676,0.2141,0.6464,0.9982,0.09,0.6957,0.0813,62.303,81.73,14.87,12.32,35023,1168
6/9/2023 12:00:00 AM,SysApp,Riahi,0.1387,0.4071,0.6716,0.2065,0.6061,0.9939,0.057,0.7365,0.2267,147.238,82.53,14.42,6.64,36473,793
6/10/2023 12:00:00 AM,CV,BOUFDILI,0.2052,0.2059,0.6166,0.3328,0.3339,0.9954,0.478,0.1896,0.1869,199.625,48.04,14.77,5.94,38558,147
6/10/2023 12:00:00 AM,PSA,PSA 2,0.167,0.3031,0.7034,0.2374,0.4308,0.9969,0.144,0.6185,0.3076,872.275,384.38,84.15,10.66,150914,590
6/10/2023 12:00:00 AM,SysApp,Riahi,0.1265,0.3231,0.6662,0.1899,0.485,0.9904,0.142,0.6686,0.1535,152.807,84.25,13.15,19.34,32948,785
6/11/2023 12:00:00 AM,CV,BOUFDILI,0.2663,0.2667,0.7019,0.3793,0.38,0.9976,0.427,0.1935,0.1921,123.096,44.69,19.17,5.22,47968,187
6/11/2023 12:00:00 AM,PSA,PSA 2,0.2198,0.3802,0.7203,0.3051,0.5278,0.9982,0.132,0.5626,0.2433,639.715,350.22,110.76,8.59,237952,856
6/12/2023 12:00:00 AM,CV,AKIL,0.3168,0.3222,0.7297,0.4342,0.4415,0.9982,0.355,0.2108,0.1975,113.796,40.74,22.81,5.06,59997,299
6/12/2023 12:00:00 AM,CV,BOUFDILI,0.2712,0.2721,0.6912,0.3923,0.3937,0.9966,0.395,0.2129,0.2102,174.389,43.75,19.52,6.03,50127,246
6/12/2023 12:00:00 AM,CV,OMAR,0.2428,0.2442,0.6666,0.3642,0.3664,0.9952,0.384,0.2514,0.247,267.359,45.78,17.48,4.86,46352,209
6/12/2023 12:00:00 AM,PSA,PSA 1,0.2581,0.407,0.7638,0.3379,0.5329,0.998,0.172,0.4905,0.1964,841.92,333.71,130.06,8.62,282434,849
6/12/2023 12:00:00 AM,PSA,PSA 2,0.2466,0.3924,0.749,0.3292,0.524,0.9975,0.153,0.5176,0.2322,1051.04,338.07,124.27,8.79,280064,862
6/12/2023 12:00:00 AM,PSA,PSA 3,0.2248,0.3498,0.7114,0.316,0.4916,0.9984,0.194,0.4902,0.2068,647.19,344.74,113.3,9.56,246333,694
6/12/2023 12:00:00 AM,SysApp,Mouguina,0.1155,0.3961,0.6698,0.1724,0.5913,0.9944,0.094,0.7336,0.0864,113.224,86.07,12.01,8.09,30262,658
6/12/2023 12:00:00 AM,SysApp,Riahi,0.1537,0.4034,0.6472,0.2374,0.6232,0.9966,0.079,0.6839,0.1702,94.625,79.31,15.98,6.26,43373,648
6/13/2023 12:00:00 AM,CV,AKIL,0.3188,0.3211,0.7249,0.4398,0.4429,0.9978,0.344,0.216,0.2105,183.904,40.33,22.96,6.91,60065,401
6/13/2023 12:00:00 AM,CV,BOUFDILI,0.2236,0.2246,0.6665,0.3355,0.337,0.9951,0.44,0.2249,0.2213,260.909,47.85,16.1,6.64,43349,210
6/13/2023 12:00:00 AM,CV,OMAR,0.2251,0.2264,0.6439,0.3496,0.3516,0.9956,0.415,0.2352,0.2307,256.553,46.83,16.21,4.84,41734,167
6/13/2023 12:00:00 AM,PSA,PSA 1,0.2421,0.368,0.7268,0.3331,0.5064,0.9969,0.166,0.5005,0.2407,1337.05,336.12,122.02,9.12,251895,722
6/13/2023 12:00:00 AM,PSA,PSA 2,0.241,0.3827,0.7494,0.3216,0.5107,0.9984,0.176,0.5024,0.2099,592.78,341.9,121.47,7.3,270513,763
6/13/2023 12:00:00 AM,PSA,PSA 3,0.2679,0.4073,0.8363,0.3204,0.487,0.9979,0.209,0.4709,0.1957,905.205,342.52,135.04,10.83,271349,813
6/13/2023 12:00:00 AM,SysApp,Mouguina,0.1549,0.3836,0.646,0.2398,0.5938,0.9983,0.132,0.6281,0.079,38.151,79.06,16.11,12.65,40507,862
6/13/2023 12:00:00 AM,SysApp,Riahi,0.1644,0.4337,0.6742,0.2438,0.6432,0.995,0.067,0.6891,0.1797,207.457,78.65,17.09,4.45,43470,604
6/14/2023 12:00:00 AM,CV,AKIL,0.2814,0.2846,0.6737,0.4177,0.4225,0.9972,0.348,0.2339,0.2251,144.331,41.93,20.26,4.93,53004,247
6/14/2023 12:00:00 AM,CV,BOUFDILI,0.2735,0.2737,0.6847,0.3995,0.3997,0.9981,0.437,0.1638,0.1634,147.567,43.23,19.7,5.61,50725,202
6/14/2023 12:00:00 AM,CV,OMAR,0.2237,0.2247,0.6291,0.3556,0.3572,0.9953,0.413,0.231,0.2276,238.51,46.39,16.11,5.13,43392,180
6/14/2023 12:00:00 AM,PSA,PSA 1,0.2232,0.3242,0.6992,0.3192,0.4637,0.9984,0.188,0.4932,0.2638,635.06,343.1,112.49,9.48,250696,687
6/14/2023 12:00:00 AM,PSA,PSA 2,0.219,0.3642,0.7252,0.302,0.5023,0.9981,0.158,0.5398,0.2345,502.79,351.8,110.38,9.29,247051,756
6/14/2023 12:00:00 AM,PSA,PSA 3,0.2813,0.4093,0.863,0.3259,0.4742,0.9979,0.216,0.4581,0.2115,1082.38,339.74,141.76,9,305164,748
6/14/2023 12:00:00 AM,SysApp,Mouguina,0.1551,0.4186,0.6604,0.2349,0.6339,0.9969,0.109,0.656,0.0716,81.907,79.57,16.13,9.95,41854,855
6/14/2023 12:00:00 AM,SysApp,Riahi,0.1901,0.4849,0.686,0.2771,0.7069,0.9985,0.069,0.6536,0.1163,40.191,75.18,19.77,4.87,51417,903
6/15/2023 12:00:00 AM,CV,AKIL,0.2801,0.2916,0.7317,0.3828,0.3985,0.998,0.365,0.2525,0.2219,120.8,44.44,20.17,6.55,50515,309
6/15/2023 12:00:00 AM,CV,BOUFDILI,0.2753,0.2768,0.6826,0.4032,0.4055,0.9961,0.401,0.1955,0.1909,251.903,42.97,19.82,6.53,52841,296
6/15/2023 12:00:00 AM,CV,OMAR,0.2035,0.2043,0.6241,0.3261,0.3273,0.9952,0.408,0.266,0.2633,202.7,48.52,14.65,5.79,38115,190
6/15/2023 12:00:00 AM,PSA,PSA 1,0.2217,0.3372,0.7108,0.3119,0.4745,0.9974,0.189,0.4987,0.2375,1307.915,346.79,111.74,10.26,235245,661
6/15/2023 12:00:00 AM,PSA,PSA 2,0.2177,0.3651,0.7387,0.2947,0.4942,0.9979,0.16,0.5458,0.2382,922.265,355.48,109.71,10.03,229270,750
6/15/2023 12:00:00 AM,PSA,PSA 3,0.2392,0.3535,0.7654,0.3125,0.4619,0.9981,0.191,0.497,0.2564,800.11,346.51,120.54,9.24,268628,728
6/15/2023 12:00:00 AM,SysApp,Mouguina,0.156,0.4587,0.6722,0.2321,0.6824,0.9989,0.081,0.6865,0.0782,33.45,79.87,16.22,8.01,42578,1065
6/15/2023 12:00:00 AM,SysApp,Riahi,0.1572,0.4879,0.6913,0.2274,0.7057,0.9963,0.046,0.7266,0.1515,155.456,80.35,16.35,3.99,41740,819
6/16/2023 12:00:00 AM,CV,AKIL,0.3045,0.3178,0.7186,0.4237,0.4423,0.9961,0.361,0.2152,0.1808,246.57,41.49,21.92,7.95,55723,416
6/16/2023 12:00:00 AM,CV,BOUFDILI,0.1905,0.1909,0.62,0.3072,0.308,0.996,0.483,0.2101,0.2081,163.85,49.88,13.71,4.67,36808,109
6/16/2023 12:00:00 AM,CV,OMAR,0.2327,0.2343,0.6477,0.3593,0.3617,0.9933,0.368,0.2731,0.2681,346.558,46.13,16.75,5.15,43337,214
6/16/2023 12:00:00 AM,PSA,PSA 1,0.2753,0.3852,0.7391,0.3725,0.5212,0.9981,0.188,0.4391,0.2153,1040.095,316.24,138.78,9.36,297007,788
6/16/2023 12:00:00 AM,PSA,PSA 2,0.2181,0.3376,0.7185,0.3035,0.4699,0.9973,0.198,0.4985,0.2236,965.7,351.03,109.91,10.06,235895,840
6/16/2023 12:00:00 AM,PSA,PSA 3,0.2478,0.3716,0.7762,0.3192,0.4788,0.9979,0.212,0.4689,0.2034,1001.88,343.12,124.87,10.21,272625,720
6/16/2023 12:00:00 AM,SysApp,Mouguina,0.1745,0.4751,0.6842,0.2551,0.6944,0.9991,0.1,0.6445,0.032,60.69,77.47,18.15,7.75,46714,974
6/16/2023 12:00:00 AM,SysApp,Riahi,0.157,0.5095,0.7334,0.2141,0.6948,0.9913,0.032,0.7537,0.2009,249.545,81.73,16.33,3.78,40209,856
6/17/2023 12:00:00 AM,CV,AKIL,0.2249,0.2273,0.644,0.3493,0.3529,0.9961,0.441,0.2093,0.2011,202.438,46.85,16.2,7.46,40519,239
6/17/2023 12:00:00 AM,PSA,PSA 3,0.2359,0.349,0.7456,0.3163,0.468,0.9968,0.218,0.466,0.2099,1274.95,344.57,118.88,10.42,256678,734
6/17/2023 12:00:00 AM,SysApp,Mouguina,0.197,0.4478,0.6615,0.2978,0.677,0.9991,0.12,0.5827,0.0511,47.911,73.03,20.48,8.63,54383,1027
6/18/2023 12:00:00 AM,CV,AKIL,0.1977,0.1993,0.5859,0.3375,0.3401,0.9965,0.417,0.246,0.2402,177.927,47.7,14.24,4.22,35734,132
6/18/2023 12:00:00 AM,PSA,PSA 3,0.2313,0.3337,0.734,0.3151,0.4547,0.9974,0.216,0.4691,0.2342,1262.745,345.17,116.59,10.15,252449,728
6/19/2023 12:00:00 AM,CV,AKIL,0.2349,0.2379,0.6736,0.3487,0.3532,0.9955,0.386,0.2652,0.2558,208.058,46.89,16.91,5.51,44363,235
6/19/2023 12:00:00 AM,CV,BOUFDILI,0.2384,0.2387,0.6424,0.3711,0.3716,0.9949,0.418,0.2105,0.2095,265.911,45.28,17.16,7.47,43931,259
6/19/2023 12:00:00 AM,CV,OMAR,0.2613,0.2624,0.6452,0.4051,0.4068,0.9958,0.337,0.2575,0.2544,207.932,42.84,18.82,7.6,50623,412
6/19/2023 12:00:00 AM,PSA,PSA 1,0.2516,0.3288,0.7454,0.3375,0.4411,0.9975,0.214,0.4483,0.279,1512.245,333.91,126.79,9.94,252946,680
6/19/2023 12:00:00 AM,PSA,PSA 2,0.2098,0.3334,0.7558,0.2775,0.4411,0.9974,0.177,0.5457,0.278,1088.65,364.12,105.72,9.63,210308,569
6/19/2023 12:00:00 AM,PSA,PSA 3,0.2388,0.3636,0.7472,0.3196,0.4867,0.9979,0.197,0.4838,0.214,1126.525,342.94,120.34,9.75,239110,696
6/19/2023 12:00:00 AM,SysApp,Mouguina,0.1327,0.3856,0.6395,0.2075,0.603,0.9972,0.11,0.6824,0.0768,50.557,82.42,13.8,10.28,37610,855
6/19/2023 12:00:00 AM,SysApp,Riahi,0.1766,0.4704,0.6601,0.2675,0.7127,0.9968,0.062,0.6703,0.1215,181.102,76.18,18.36,4.33,48571,675
6/20/2023 12:00:00 AM,CV,AKIL,0.232,0.2334,0.6507,0.3566,0.3586,0.9973,0.405,0.2381,0.2338,135.889,46.33,16.71,5.05,40168,183
6/20/2023 12:00:00 AM,CV,BOUFDILI,0.2538,0.2547,0.6718,0.3777,0.379,0.9965,0.436,0.1858,0.183,177.835,44.8,18.27,6.88,48452,258
6/20/2023 12:00:00 AM,CV,OMAR,0.2939,0.2942,0.6975,0.4214,0.4218,0.9951,0.364,0.2144,0.2136,340.25,41.66,21.16,5.4,57071,304
6/20/2023 12:00:00 AM,PSA,PSA 1,0.2031,0.3064,0.6844,0.2968,0.4477,0.998,0.185,0.518,0.2729,1142.635,354.43,102.36,9.9,196617,539
6/20/2023 12:00:00 AM,PSA,PSA 2,0.2023,0.3215,0.6982,0.2898,0.4604,0.9928,0.17,0.5402,0.2694,3679.545,357.94,101.97,9.06,225754,611
6/20/2023 12:00:00 AM,PSA,PSA 3,0.2256,0.3412,0.7066,0.3193,0.4828,0.998,0.198,0.4829,0.2181,963.38,343.06,113.72,9.53,244318,705
6/20/2023 12:00:00 AM,SysApp,Mouguina,0.1644,0.4664,0.7119,0.2309,0.6551,0.9966,0.109,0.6597,0.0344,94.895,79.99,17.1,7.71,40906,787
6/20/2023 12:00:00 AM,SysApp,Riahi,0.1816,0.4724,0.7083,0.2565,0.6669,0.9983,0.076,0.6672,0.1345,65.269,77.33,18.89,5.29,46147,710
6/21/2023 12:00:00 AM,CV,AKIL,0.2748,0.281,0.68,0.4041,0.4133,0.9953,0.369,0.2267,0.2093,270.791,42.9,19.79,6.2,51270,311
6/21/2023 12:00:00 AM,CV,BOUFDILI,0.2294,0.2302,0.6776,0.3385,0.3397,0.996,0.469,0.1928,0.1899,201.121,47.63,16.52,5.44,41516,145
6/21/2023 12:00:00 AM,CV,OMAR,0.2732,0.274,0.6389,0.4276,0.429,0.9976,0.314,0.2588,0.2564,124.02,41.21,19.67,5.53,54297,328
6/21/2023 12:00:00 AM,PSA,PSA 1,0.2126,0.313,0.7047,0.3018,0.4442,0.9973,0.198,0.5005,0.2647,1094.155,351.91,107.17,9.57,207104,556
6/21/2023 12:00:00 AM,PSA,PSA 2,0.2,0.3101,0.6888,0.2904,0.4503,0.9967,0.178,0.5317,0.2738,1111.33,357.64,100.81,9.1,226662,582
6/21/2023 12:00:00 AM,PSA,PSA 3,0.2531,0.3765,0.7266,0.3484,0.5182,0.9981,0.188,0.4637,0.2022,1076.385,328.42,127.57,8.95,280058,876
6/21/2023 12:00:00 AM,SysApp,Mouguina,0.1597,0.4334,0.6661,0.2397,0.6506,0.997,0.11,0.6506,0.0517,103.853,79.07,16.61,7.76,41342,766
6/21/2023 12:00:00 AM,SysApp,Riahi,0.1875,0.4889,0.6925,0.2707,0.7061,0.9958,0.069,0.6601,0.1134,106.086,75.84,19.5,4.81,49088,780
6/22/2023 12:00:00 AM,CV,AKIL,0.1968,0.1992,0.6168,0.3191,0.3229,0.9956,0.398,0.2824,0.2738,190.859,49.02,14.17,4.45,35903,141
